Taxa	M00002	M00003	M00004	M00005	M00006	M00013	M00014	M00018	M00020	M00027	M00033	M00035	M00036	M00038	M00040	M00044	M00046	M00064	M00088	M00095	M00097	M00117	M00129	M00134	M00135	M00159	M00175	M00190	M00192	M00193	M00198	M00200	M00207	M00209	M00211	M00212	M00215	M00216	M00217	M00218	M00221	M00223	M00227	M00230	M00237	M00238	M00239	M00243	M00244	M00245	M00246	M00260	M00268	M00269	M00274	M00276	M00280	M00283	M00303	M00305	M00306	M00307	M00331	M00332	M00336	M00344	M00348	M00349	M00356	M00358	M00364	M00365	M00367	M00448	M00449	M00455	M00467	M00473	M00479	M00481	M00501	M00502	M00504	M00505	M00507	M00515	M00530	M00531	M00537	M00538	M00540	M00542	M00546	M00549	M00550	M00555	M00568	M00580
Capnocytophaga	0.12087495321930114	0.06196921913183781	0.048907796479354	0.05397536755496033	0.017402484426083595	0.006149462636798822	0.02395906218258273	0.07529605385130861	0.088137049532905	0.007609229005226948	0.10299112826495316	0.07532754341857822	0.04069576718639405	0.007501264774588191	0.0043995423985290945	0.003963186966364137	0.009541338882699573	0.007969109774022771	0.009586323978799053	0.012993945008334623	0.007728439509890552	0.015956213586485326	0.021129499637925465	0.007550748380297616	0.042011581247303816	0.022517289852594435	0.012847743446011313	0.013760940896830751	0.0019613501899373104	0.0027170998044085577	0.014863075751267994	0.005395962277132546	0.019096173294228996	0.0054971787433563835	0.005863807276567141	0.011558920442761227	0.005526419055821045	0.0049461113161377735	0.0020625666561611307	0.0	0.016505031758898978	0.012251690922693216	0.003565068865883725	0.0042263497785460895	0.014869823515682917	0.008988022200675981	0.016930140917039073	0.014527936785326864	0.009779759892026816	0.013385315344400094	0.010254352655876316	0.08596651864610516	0.006540832972864298	0.0038732167741651726	0.0011223781476820173	0.012202207316983786	0.006032501386940193	0.004921369513283038	0.004104890019077494	0.005006841195872055	0.003529080789004155	0.024514628119411293	0.005272253262858987	0.001016663171848238	0.023394499226534256	0.029161588546487524	0.004305073696720169	0.005382466748302717	-0.00019793442283771133	0.00622818655497292	-0.02468107297497937	0.0055219205462111	0.005821071435272633	0.012849992700816285	0.003623549490813059	0.0026496221602593326	0.0	0.005364472709862917	-0.0006500346386374819	0.006970440640614341	0.0	0.0044355304754086665	0.0036235494908130605	0.0050743188400212795	0.004829150066279118	0.0	0.0024269459345669236	0.013275101858956365	0.0035920599235434265	0.00404865864895315	0.0034053717747305947	-0.0008434705518652263	0.004242094562180922	0.06421397542720184	0.002980262616590504	0.0034391105968052085	0.0012078498302710212	0.014228785896265318
Citrobacter	-0.01193904450480185	-0.012798259840301886	-0.007285336313310683	-0.002615883338184728	-0.003092725356839206	-0.0650551967242621	-0.00014845081712827173	-0.02705403679422689	-0.0027980729773876226	-0.009455867200110562	-0.014287266521194658	-0.010688458833236308	-0.00025866430257199743	0.002503420597936036	-0.017535190459577056	-0.12636538419824267	0.0030072536742502083	-0.015061010174105703	-0.01826619827119362	-0.011986278855706278	0.001981593483182072	-0.0205739337010969	-0.005384716003107684	-0.010888642510878989	-0.0013090662964948359	0.008940787849771523	0.003083728337619315	-0.02791775063933692	-0.03854997810244884	-0.009755018089172098	-0.019764201971306253	0.0021885249252396816	0.002046821872526309	-0.031921424192190545	-0.00599426405525561	-0.016304848081256304	-0.00968079268060796	0.00326816723162718	-0.04038312076850264	0.0	-0.005881801315006924	-0.017757866685269484	-0.02852729869148484	-0.04160446612760352	-0.011626398086910445	-0.02049970829253274	-0.008756348955763667	0.0027553371360931086	-0.01421304111263049	-0.0019995875216218583	-0.0015002529549176403	-0.014487450198837324	-0.01576502692806255	-0.04548667992098854	-0.028273132898522794	-0.008367227874503164	-0.02716425027967064	-0.023216808096941325	-0.01356975423840795	-0.09908867117832329	-0.019876664711554956	-0.009235440229223124	-0.012582331379024373	0.0026766132179190253	-0.008412212970602646	-0.025497552469184934	-0.027481395207171952	-0.033426175656718154	0.0025641504776703263	0.003268167231627178	5.173286051440515e-05	-0.009786507656441734	-0.017182057455196166	0.00021592846127750905	-0.023434985813023772	-0.012818503133546636	0.0	-0.08283780521238628	0.001306817041689878	0.003187194058648108	0.0	-0.04098592105623572	-0.08493411069062207	0.003124214924108845	0.001909617329422899	0.0	-0.02114299516675531	-0.03556746623105339	0.0032141851163077963	0.0031759477846232493	0.002354969780807744	0.0021187980262854767	0.002325729468343075	-0.0036977748993772125	-0.019586510841713308	-0.021514122209576055	0.002010833795646735	-0.005020336724701889
Clostridium	0.057709130531217165	0.1727990003921252	0.12355606494683014	0.504699039414084	0.011423965154462798	0.17698036507457177	0.09363422827626139	-0.1610556410553561	0.2547078633700573	-0.027310451841993932	0.0982407021168481	-0.09727352255070924	-0.12825025972481074	0.5007088613900603	0.01281175536913172	-0.05292046705142753	0.303473956796698	-0.010335325828855373	0.2358748528880103	0.16495135037757105	-0.10594439982388391	-0.03832730187675646	-0.13986991004730637	-0.1262686662416287	0.03857921841491352	0.2683653385458592	0.06330527648599237	0.42274744059485747	0.06324004809664814	0.29604241892106403	0.213348566016196	0.7889396183734496	0.36048356908356816	0.17367396051126005	-0.14829561854673873	0.4140338274803885	0.16004122713831284	0.4331592410870823	0.11898782843792795	0.0	0.29589846661354546	-0.07595058699955601	-0.023918575596093186	-0.06317481970730385	0.08367227874503164	0.12259113463549624	0.29383140144777453	-0.13854959747678652	-0.17481208344257684	0.30327152386425027	0.34843656034812753	0.0636584094903733	0.14287266521194647	0.305887407202435	0.15256920267618934	0.34992556702902045	0.14802795722494688	0.2539273719527312	0.11946916896619239	-0.06980337361756214	0.09138947198089738	0.17178458647508194	-0.0857708334780724	-0.08605648883830408	-0.1623692058614609	0.45905941016635743	0.13202001077794712	0.029611439507482306	-0.1797446992298849	0.4710186979644041	-0.2933275683714603	-0.052418883229918334	-0.006070738718624737	0.41706357370268865	-0.05459616188113315	-0.04265711737633132	0.0	-0.057059095892579674	-0.12356281271124497	-0.1267702500631379	0.0	-0.05136848123599551	-0.05514498005354679	-0.08471818222934455	-0.061568851776552455	0.0	-0.11035293924163292	0.6188869580981975	0.2677310486908565	0.21413805445274187	0.650986073419981	-0.07766676841575115	0.22489399093012713	0.17630109012346964	0.15300555810835426	0.1079529843647257	-0.04706565679408033	0.20003747608035993
Collinsella	-0.06335925860131172	-0.03484995394826669	-0.01204700873544059	-0.01748795610867261	-0.042317479900780254	-0.015648065678203902	-0.033702833997729956	-0.018855503030096796	-0.020175815600616508	-0.034717247914773215	-0.031152179048889485	-0.12263611973159572	-0.038428518342980264	-0.018016530987841492	-0.011576914481201019	-0.008016344124927226	0.06953796155057526	-0.04068677016717415	-0.027488142971586867	-0.025713480930462405	-0.007595733476397097	-0.02453712066746104	-0.023641917255081392	-0.025121926916754266	-0.03391201469459251	-0.06510917883958148	-0.03127588806316304	-0.02351146047639291	-0.00704691530398345	-0.009930459963960078	-0.02274896309750672	-0.0077104454714507446	-0.022683734708162477	0.09649078187857828	-0.03381754599278362	-0.02844632551850579	-0.012206705826593733	-0.012742028470177538	-0.016675975124077015	0.0	-0.005357724945447987	-0.0238578457163589	-0.009113980469754524	-0.005870555040982057	0.0398950324758233	0.00871136385966419	0.046044495112622104	-0.016433055605139815	-0.03202713916802435	0.06525987891151473	0.06556352831018625	-0.10223312939567686	-0.02061891879719638	-0.0114824457793921	-0.007991602322072515	0.2556975354842459	-0.010274595949121088	-0.01573353736079292	-0.021649077497874453	-0.007624973788861757	-0.007566493163932429	-0.06668365720306327	-0.008189536744910218	-0.010481527391178691	0.014626903996745724	0.03500740178461485	-0.013994863396548027	-0.007915127658703398	-0.022989633361638943	-0.02179527906019777	-0.0028947909340015	0.22893365255986053	-0.015940468802850515	-0.01852711182857058	-0.0075215080678329525	-0.006194447732898307	0.0	-0.007645217082106525	-0.011172048616305712	-0.014168056016531028	0.0	-0.00621694028094805	-0.006232685064582875	-0.00999118984369436	-0.0077351872743054925	0.0	-0.02720023835655022	-0.020173566345811536	-0.012849992700816285	-0.012494610441630392	-0.01922213156330755	-0.0075957334763970975	-0.017290021685834905	0.04201383050210879	-0.025607765954628645	-0.008515678691631437	-0.007022173501128732	-0.03639744125408878
Comamonas	-0.010625479698697031	-0.012670052316418368	-0.00915221780143908	-0.022933401991514585	-0.002451687737421623	-0.00037337629762567467	-0.0035065882409544085	-0.02025229026398563	-0.006959194366589464	-0.001138122931316824	-0.007226855688381364	-0.007523757322637917	-0.0025753967516951885	-0.0004543494706047385	2.6991057659683905e-05	-0.000186688148812841	-0.00029915088906154116	-0.0008367227874503146	-0.000139453797908382	-0.0006545331482474327	-0.000870461609524924	-0.0007400048308364281	-0.003488594202514618	-0.00011471199505366462	-0.007894884365458647	-0.0030454910059347553	4.0486586489532746e-05	-0.00011021348544372547	-0.0009986691334084381	-0.0007152630279817225	-0.00033963747555107264	-0.0007265093020065929	-0.00218852492523967	-0.0012393393975406548	-0.002892541679196518	-0.0006162958165628721	6.522838934424873e-05	-0.0011133811284621208	-0.0001304567786884807	0.0	-0.0009154467056244012	-0.000524076369558936	-7.87239181740789e-05	-0.00024741802854714025	-0.000647785383832492	-0.0009694288209437852	-0.0005150793503390324	-0.0007310078116165473	-0.003137710452938671	-0.00032389269191625215	-0.00032389269191625183	-0.012269684961133008	-0.0009874228593835677	-0.00028790461503666414	-0.00031039716308640204	-0.0009514347825039875	-0.00043410617735997726	-0.0008254765134254494	-0.0012978200224699802	9.221944700393665e-05	-0.00022492548049739259	-0.002532660910400676	-0.0006410376194175796	-0.0003103971630864069	-0.0051687875418301756	-0.002154786103165071	-0.0008299750230353915	-4.498509609947276e-05	-0.0018151486276139915	-0.0010751437967775623	-0.025387338983741202	-0.0010324079554830446	-0.0004813405282644272	-5.623137012435187e-05	-6.072987973429657e-05	-0.0006500346386374765	0.0	0.00013945379790839321	-0.0006455361290275313	-0.00025641504776702717	0.0	-0.0006725271866872176	-0.0006432868742225546	-0.0003486344947709665	0.00018893740361781292	0.0	-0.0003666285332107566	-0.0009649303113338312	-0.0002699105765968751	-0.00043635543216495023	-0.0006702779318822386	-0.0006028002877330273	-0.0008997019219895857	-0.012251690922693213	-0.0006522838934424509	-0.0005330733887788297	-0.00024291951893718952	-0.0028588028571219226
Coprobacillus	5.173286051438156e-05	-0.01705609918611761	0.0947543571691384	-0.022013456776280246	-0.002566399732475291	-0.020369251513844278	-0.04777192280284211	0.050286589674803026	-0.0353942736110704	-0.03674607574885977	0.14349345953811926	-0.09392663140090796	-0.038525236299594146	-0.02281644074165593	-0.021741296944878405	-0.016363328706185627	-0.02156135656048047	-0.04630765792480407	-0.022528536126619272	-0.019424564495755192	-0.021871753723566895	-0.016682722888491933	-0.02777604758662356	-0.03155704491378479	0.01667147661446707	0.011806338471308377	-0.0260441213867936	0.11045640496266163	-0.011201288928770363	-0.017361997839594065	0.023830854658699205	-0.020911321921842977	-0.008794586287448213	0.1535183882038883	-0.026786375472435005	-0.015510861135100477	-0.017042603657287762	-0.02166707153631424	-0.018612583511159585	0.0	0.014278269501974746	0.10501770684423459	-0.02104177870053149	-0.016302598826451326	0.003913703360654702	0.08647260097722426	-0.0107919245542651	-0.024550616196290877	-0.026752636650360387	0.02598339150705929	0.027011300952932374	0.05109182289498373	0.3672988111426393	-0.018846506010876906	-0.014606660703500949	0.12733031450957644	-0.015029520606836055	0.07405221594415802	0.4041528511221376	-0.014644898035185518	0.11656313175816596	-0.023234802135381115	-0.021529866993210814	-0.020151073797761786	-0.05229967272525474	0.0354527542359997	-0.015666059716643695	-0.012930965873795339	-0.025751718262146974	-0.020443476922408395	-0.004080148216222784	-0.024622592350050047	-0.018637325314014297	2.046111108007941	-0.01436374118456376	-0.013947629045643579	0.0	-0.014678636857260122	-0.020983298075602164	-0.0366201174797812	0.0	-0.012874734503671003	-0.013769937916050641	-0.020648159109661036	-0.013389813854010054	0.0	-0.023345015620824826	-0.026705402299455942	-0.011253021789284778	-0.01587299115870129	-0.014935051905027159	-0.01971471836559685	-0.016228373417887187	0.05216021892734635	0.03970834432701046	-0.009158965565853994	-0.01294671065743017	0.0010369064650930298
Coprococcus	0.026685159006211143	0.029107606431168144	0.0294225021038645	-0.01850237002571587	0.03060336087647582	0.016909897623794294	0.02507019405623987	-0.02043672915799349	0.053136395512705034	0.023709394899230594	-0.05860433394359678	0.026545705208302794	0.023837602423114147	0.019267116659407023	0.019359336106410954	0.011019099289567472	-0.018128993728090185	0.03462277921296432	-0.07443683851580854	-0.037794228487977574	0.027735561000134024	0.01655001685499846	0.043088974298886334	-0.0010099154074333149	0.007708196216645799	-0.00342336581317038	-0.23296431717037375	0.018030026516671342	-0.025538039055674446	-0.06604037032884069	0.012757773253812341	0.02022304995152096	-0.009149968546634107	0.016932390171844038	0.025088188094679664	-0.006383385136516121	0.01513073707305991	0.023709394899230615	0.01601019570180471	0.0	-0.04282581148670437	0.015526605918735316	-0.02884444361898616	0.01622612416308221	0.01782759358422368	-0.0029532715589308187	-0.033842287795638346	0.024890253671841944	0.03364210411799566	0.002638375886234466	-0.005256508479224169	0.007629472298471703	0.019069182236569306	0.012530598518509987	0.0142647739731449	0.02780528789908821	0.017447469522183092	0.016943636445868895	0.01597420762492513	0.01567955524547354	0.012188711788153948	-0.0034121195391455003	0.015065508683715645	0.012876983758475975	0.030259224891314822	0.007073906361643141	-0.002168281631994908	-0.02009484242763744	0.017521694930747234	0.019053437452934495	0.0007400048308364388	0.01845513567481142	0.016372325725405514	0.02159509538255508	0.01746996207023281	0.007033419775153612	0.0	0.01098536046749287	0.012834247917181475	0.019588760096518304	0.0	0.015848249355846587	0.010647972246746774	0.01060298715064729	0.014356993420148843	0.0	0.02919307811375715	0.019003953847225065	0.017303517214664742	0.01474836375621431	0.015908979235580885	0.014057842531087307	-0.02277595415516642	-0.0016352082432160738	0.010607485660257246	0.012382147701381702	0.02266574066972268	0.023349514130434776
Desulfovibrio	0.009379392536741454	0.005049577037166558	-0.025081440330264722	-0.010573746838182626	-0.00749676626497824	0.161408774059737	-0.0164870377204592	-0.028428331480066002	-0.05649003442692125	-0.006480103093130006	-0.01424228142509518	-0.015375905846802047	0.0036325465100329676	-0.004820153047059218	-0.007366309486289742	-0.004280331893865467	0.02139266245010743	0.014932802650222185	-0.009350152224276787	-0.008479690614751855	-0.003187194058648121	0.023057111005788167	0.001950103915912437	0.006061741699404854	-0.017112330556241933	-0.033219244214660555	-0.006171955184848563	-0.00782965597611439	-0.0038192346588458033	-0.00607298797342971	-0.007280837803700727	-0.004089145235442678	-0.008731607152908952	0.03631646808110971	-0.013596745296067652	-0.007433787130438973	-0.004842645595108958	-0.005643380305679686	-0.005969522252400923	0.0	-0.007973608283632728	0.02848681210499534	-0.004802159008619428	-0.004887630691208428	0.061674566752386244	0.018205468391459298	0.007348315447849961	0.2497122684482101	-0.013803676738125253	0.003335644875776397	0.004210604994911264	-0.016201382360227494	-0.007640718572496563	-0.0027238475688234867	-0.005045078527556615	0.015587335798469614	-0.004741429128885128	-0.005407208551157426	-0.0089520341237964	-0.004037412374928284	-0.003434612087195252	-0.013785682699685465	-0.004766170931739843	0.1654056998481757	0.02852504943667991	0.014703378660114844	-0.006360892588466378	-0.004887630691208431	0.1310415849377835	0.07267792125831886	-0.0001889374036178099	-0.005038330763141689	-0.005623137012434924	-0.004766170931739845	-0.0033446418949962947	-0.0029420252849059504	0.0	-0.003283912015261998	-0.006693782299602531	-0.005287998046493798	0.0	-0.0024944235787161314	-0.004507506629167831	0.22635375729855542	-0.00425334083620578	0.0	0.06030701983096208	-0.004203857230496358	-0.002505669852741003	-0.0034750986736847888	-0.006239432828997793	0.10613333722750168	-0.006720773357262225	-0.006279919415487321	-0.010477028881568751	-0.0035628196110787575	-0.0029667670877606706	-0.018610334256354624
Dialister	0.0098247449881263	0.000368877788015737	0.0004723435090445412	0.0030702328087894694	0.002971265597370621	-0.0013180633157147492	0.0012730782196152658	0.0009379392536741427	0.006468856819105143	0.005528668310626036	0.0033333956209714182	-0.0021502875935551233	0.0025978892997449354	-0.0017521694930747274	0.004536746941632491	0.00015519858154320828	0.0013473036281794117	-0.029912839651348822	0.006691533044797565	0.005105808407290906	-0.0005375718983887788	0.011606154793665686	0.005731101243073666	-0.04327566244769916	0.017074093224557392	8.772093739398193e-05	0.025884424295640435	0.02919982587817206	-0.002040074108111388	-0.001187606537026263	0.002343723506782872	-0.001414781272328628	0.0053532264358380505	-0.007593484221592103	0.0043275662447699245	0.0025911415353300094	-0.0017071843969752466	0.0025101683623509523	-0.0019883412475969887	0.0	0.004464770787873329	0.0010144139170432625	-0.0019995875216218635	-0.0024112011509320854	-0.0001619463459581269	-0.010994357486712764	-0.008009596360512307	-0.003942943673119364	0.007879139581823812	-0.007323573644995238	-0.020846093532498756	0.009129725253389342	-0.0010683960323626383	-0.002300987665488365	-0.002647372905454361	0.005193529344684884	-0.0013360573541545313	-0.0010481527391178655	-0.003614552471593171	-0.0044152871821639	-0.0007197615375916702	0.005922287901496466	0.00026541206698694044	0.0009469362728940372	0.005922287901496456	0.005332983142593282	-0.0026991057659687583	-0.0030544880251546563	0.002476429540276347	0.004458023023458405	-0.0008547168258901011	-0.0009424377632840973	-0.004244343816985881	-0.0021210472810904496	-0.0009131974508194417	-0.0011853572822212845	0.0	-0.0025776460065001635	-0.0003396374755510629	-0.00060280028773302	0.0	-0.0015879738923116231	-0.00033513896594112495	0.003112968650083977	-0.0004183613937251601	0.0	0.001023410936263157	-0.003848474971310477	-0.001538490286602202	-0.0007939869461558173	-0.0022290115117292036	-1.3495528829835939e-05	0.004014919826878531	0.0028790461503666754	-0.0022200144925093148	-0.0030634850443745456	0.0002744090862068256	0.005150793503390384
Dorea	-0.017166312671561348	-0.027528629558076396	0.007420291601609124	-0.08384772061981963	0.03553597666378376	0.018371913247027367	0.020796609926789313	-0.08539745718044674	0.04973777150238938	0.023214558842136336	-0.04641112364583287	-0.01919738976045282	0.007193116866306758	0.018048020555111125	0.0149058115925625	0.014692132386089966	0.017119078320656872	0.03691926836884272	0.022544280910254087	0.02265674365050277	0.021851510430322116	0.017728626372804823	0.035286309380431626	0.023857845716358902	-0.013511273613478633	-0.10984910616531873	-0.3396824606471688	0.01320087645039222	0.014453711376762723	0.022706227256212227	-0.04545519035371893	0.015094748996180303	-0.017964798127327087	0.01853161033818053	0.027616350495470388	-0.02675488590516537	0.013374069070375218	0.01887799557814654	0.01744746952218309	0.0	-0.00866862801836968	0.021113754854290647	-0.0973275046660286	0.013369570560765268	0.0038259824232607298	0.018513616299740736	-0.0016172142047762876	0.013014188301579396	0.02724972196225964	-0.023066108025008053	-0.018140240002115074	0.006246180593412717	0.024368426557087985	0.012580082124219424	0.01703585589287284	-0.004129631821932217	0.02203594932432998	0.02132068629634827	0.010132892896407734	0.01898146129917533	0.015879738923116216	-0.031093698423960134	0.01787482793512813	0.01319187943117235	0.03957113978390703	-0.01521620875564891	0.02287267211178029	0.012733031450957645	0.027332944390043683	0.010024928665768979	0.002215515982899365	0.01402860221862266	0.014222038131850391	0.016959381229503728	0.01401735594459778	0.011675881692619877	0.0	0.014098329117576852	0.011743359336769104	0.013313339190640924	0.0	0.00980900020449148	0.012685797100053187	0.016945885700673884	0.01963599444742274	0.0	0.025630258502678374	0.023464226125488437	0.011633145851325376	0.009867480829420804	0.012735280705762615	0.022202394179898038	-0.00794211871636308	0.00837397563891809	0.02753987583210128	0.02141965350776711	0.009066746118850078	0.03501190029422481
Eggerthella	-0.004885381436403459	-0.007618226024446834	-0.005737849007488581	-0.004894378455623355	-0.004140878095957071	0.06524188487307495	-0.011336244217068796	0.003151205981768525	0.01968097954352223	0.0010773930515825358	-0.010011433136939153	0.018376411756637324	-0.01058724236701248	-0.007388802034339495	-0.005157541267805316	-0.002863301366731859	-0.005935783430326301	-0.003387377736290789	-0.0017364247094398988	-0.002078311439795948	1.271663438342938	0.009755018089172118	-0.009806750949686499	-0.005710857949828929	0.003904706341434805	-0.01322336899844197	-0.009152217801439079	0.03401772967042631	-0.003009502929055168	-0.003947442182729318	0.006365391098076335	-0.003677531606132441	-0.005099060642875988	0.02484976708535242	0.0017049351421702672	-0.004601975330976748	-0.004041910884538226	-0.004995594921847179	-0.0036392942744478845	0.0	-0.005299244320518669	0.04326441617367426	-0.004451275259043482	-0.003504338986149452	-0.004345560283209706	0.016349833177355787	0.01855635214103525	-0.006151711891603812	-0.007332570664215142	0.052454871306797955	0.05686790923415683	-0.012622817965513917	-0.002525913145985764	-0.005294745810908719	-0.0027148505496036052	-0.003861970500140305	-0.0025551534584504166	-0.004410788672553969	-0.0039159526154596705	-0.001682442594120527	-0.00141028276271868	0.01153642789471148	-0.0027305953332383984	-0.0020535696369412436	0.014680886112065113	-0.004107139273882471	-0.0034031225199256136	-0.0032006895874779526	-0.00979550467566163	-0.006734268886092062	-0.0007152630279817212	0.07618900800888327	-0.003409870284340544	-0.005537665329845914	-0.0020895577138208155	-0.002424696679761941	0.0	-0.0027440908620682404	-0.009995688353304322	-0.006493598621959851	0.0	-0.0024067026413221474	-0.001907368074617925	-0.009912465925520284	-0.005279001027273901	0.0	0.01587748966831128	-0.008720360878884077	-0.001968097954352217	-0.0024786787950813053	-0.0048943784556233615	-0.003499840476539502	-0.004046409394148161	-0.005807575906442791	-0.00654533148247426	-0.002636126631429495	-0.004363554321649494	-0.005845813238127362
Enterobacter	0.08326516362533137	0.05317688209919458	0.14958444154998884	-0.01709433651780216	0.025601018190213737	0.006311408982756955	-0.008472942850336937	0.0681186817686367	0.05124927073133192	0.08395343559565341	0.0996487356247618	0.05424302887675227	-0.011630896596520397	-0.006806245039851227	0.05299469245999164	0.027636593788715153	0.016556764619413397	0.08902325592606472	0.030025302391597515	0.036179263538006295	-0.014100578372381822	0.04150549891618467	0.014914808611782392	0.06668815571267324	0.0864793487416392	-0.030205242775995428	-0.013016437556384356	0.03103746705383579	0.01682667519601027	0.028428331480065995	0.0454439440796941	-0.008398717441772802	-0.0005420704079987339	0.07306704233957945	0.03133886719770233	0.03932372175535994	0.008144551648810755	-0.019939643846094233	0.017517196421137297	0.0	0.030724820635944408	0.030344696573903818	0.03537852882743558	0.003020749203080062	0.0314108433514615	0.03390526693017762	0.03296957693130845	-0.01783659060344358	0.09779310041065828	-0.015229704284478755	-0.01349777808464879	0.08384996987462462	0.03862870202062296	0.0631388316304243	0.06696931256329497	0.04422259872059324	0.04962530876214068	0.038808642405020854	0.04002998776412173	0.014973289236711691	0.016932390171844017	0.08104964764243204	0.05302618202726133	-0.008481939869556827	0.07701898303191865	0.016583755677073098	0.03098798344812637	0.03663136375380607	-0.028860188402620987	-0.020137578268931963	0.0006590316578573726	0.0736023649831632	0.07467076101552582	-0.01059848864103735	0.017323760507909555	-0.009478359748160305	0.0	0.014206293348215621	-0.007321324390190273	-0.015863994139481398	0.0	0.0205986755039516	-0.006741016650506982	-0.005321736868568414	0.02438866985033275	0.0	0.0144986964728622	-0.012728532941347709	-0.005690614656584138	0.007593484221592131	-0.00896552965262624	-0.006889467467635269	0.02089557713820818	0.027944741696996588	0.043480344634951804	0.014638150270770563	-0.011981780346096284	0.13239113782076783
Enterococcus	0.006500346386374764	0.0035538225918588665	-0.0013900394694738956	0.04829824842720603	0.013934133516813756	-0.002759835645703059	-0.011644392125350244	-0.03627148298501025	-0.025619012228653506	-0.0070154257367138085	-0.006945698837759629	-0.020137578268931935	-0.005202526363904786	-0.007908379894288473	-0.0027868267033627427	-0.0031849448038431473	-0.005384716003107677	-0.0046447111722712495	0.02283893328970569	0.057223291493342744	-0.005296995065713687	0.005081066604436194	-0.00017769112959294947	-0.008997019219895883	-0.023108843866302558	0.005182283070660015	-0.0066015628525985925	-0.008560663787730929	0.00020468218725262403	-0.000652283893442442	-0.0007287585568115701	-0.0033626359334360764	0.015852747865456547	0.07077505169331094	-0.0039541899471442305	-0.004973102373797448	-0.004140878095957078	0.1813304238673914	-0.0034661016544648765	0.0	0.0036910271349622752	0.019851922908700245	-0.002276245862633655	-0.0012190961042958925	-0.0038732167741651704	0.027254220471869588	0.0028363103090721866	0.6536222000514107	-0.0063833851365161145	0.004500758864752908	0.0052227696571495565	-0.0015047514645275932	0.035191840678622716	-0.004129631821932192	0.10228486225619135	0.08872860354661313	0.0559996968794369	0.07322673943073255	0.04136379586347132	-0.002327978723148054	0.002672114708309088	0.025229891147393022	-0.0029645178329556856	-0.003139959707743651	-0.013430300440499584	0.021214971320514475	-0.0033828792266808443	-0.0026856102371389237	-0.007737436529110448	-0.006655544967917974	0.11797116526607968	0.030679835539844942	0.05043054198232136	-0.006925455544514846	-0.00231673244912319	-0.0014620156232330764	0.0	-0.0008952034123796283	-0.0065633255209140385	0.6205581544182929	0.0	-0.0018331426660537905	-0.0022874921366585286	-0.008657381744344808	-0.0009626810565288583	0.0	-0.0066577942227229545	-0.008623642922270192	-0.003209686606697852	-0.0036955256445722296	-0.006540832972864303	-0.00351558526017432	-0.0032726657412371248	0.0203310141821597	0.057776608175366354	-0.0028160670158274073	-0.0016981873777553499	0.013783433444880503
Escherichia	0.619393040429317	0.6944124359396137	0.6089362548409927	-0.3726497883236721	0.4751708223343858	0.6972330014650511	-0.2542625109186724	0.8698813017852429	0.43325146053408603	0.7705474618331771	-0.27944966622477085	-0.48434328342906985	-0.18137765821829593	-0.2500046715728568	0.8311468847887857	0.9842401638345348	0.5568772523798704	0.6343775759400534	0.6195527375204699	0.6972127581718064	-0.1379422986794437	0.8526137726474579	0.6834923038614649	0.7691979089501932	0.24947159818407785	-0.6802398814134725	-0.30456709463191534	0.2811231117996715	1.1845363042174664	0.7557541129808635	0.7743127143767038	-0.13614289483546438	-0.09796629303064125	0.7478727241442349	0.6193525538428273	0.35320498053467236	0.9016047915545958	-0.20730256910042588	1.0819185522501384	0.0	0.5525181965678311	0.6143906977430547	0.9098618059436552	1.1656650564037343	0.4162628389921177	0.38568871842810626	0.4272414516951957	-0.1757275301482013	-0.43613725444886753	0.06388558422567567	0.08129481641617407	0.6287656852016432	0.6115363933955427	0.3308788773405008	0.8989776619423858	0.37850684783582456	0.8707900007264522	0.8179280142999539	0.6805570263409737	0.9582432767986454	1.1671675586134578	0.6065205551804508	1.0624535011678944	0.7706936633955006	0.9303547664717732	0.36658354811465743	1.1403092069872633	1.1159992610551048	-0.3842267028048736	-0.2312976193598882	-0.5992599606699949	0.4923371350059472	0.8471053476300764	-0.21559782082116985	0.988158365704799	1.193092469495587	0.0	1.0917432972382657	-0.14827987376310403	-0.14363966110044268	0.0	1.139011386964793	1.2872890114730922	-0.1405626805272383	0.9743321964186236	0.0	1.0841003294109632	-0.2161623837772184	-0.13290621717110684	-0.16247267158248976	-0.18726395804291285	1.1414495791733845	1.0614975678757799	0.433676569692226	0.9537267731502579	1.1496256203894653	0.476722808149818	0.6082074962841811
